nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.252758264541625977e-01 5.815587639808654785e-01 6.470454931259155273e-01 6.793998479843139648e-01 6.315289735794067383e-01 6.390096545219421387e-01 6.457284688949584961e-01 6.352971196174621582e-01 6.335515379905700684e-01 6.325598359107971191e-01 6.270499229431152344e-01 6.219037771224975586e-01 6.174077391624450684e-01 6.140970587730407715e-01 6.114828586578369141e-01 6.090394854545593262e-01 6.067569255828857422e-01 6.045632362365722656e-01 6.023589968681335449e-01 6.001396179199218750e-01 5.978985428810119629e-01 5.956332087516784668e-01 5.933775305747985840e-01 5.911768674850463867e-01 5.890664458274841309e-01 5.870587825775146484e-01 5.851483941078186035e-01 5.833232998847961426e-01 5.815691351890563965e-01 5.798717737197875977e-01 5.782212615013122559e-01 5.766113996505737305e-01 5.750397443771362305e-01 5.735060572624206543e-01 5.720118284225463867e-01 5.705590844154357910e-01 5.691493749618530273e-01 5.677827596664428711e-01 5.664586424827575684e-01 5.651753544807434082e-01 5.639306902885437012e-01 5.627229809761047363e-01 5.615507960319519043e-01 5.604125261306762695e-01 5.593071579933166504e-01 5.582345128059387207e-01 5.571941733360290527e-01 5.561859607696533203e-01 5.552096962928771973e-01 5.542651414871215820e-01 5.533527135848999023e-01 5.524718761444091797e-01 5.516225099563598633e-01 5.508047938346862793e-01 5.500188469886779785e-01 5.492647886276245117e-01 5.485429763793945312e-01 5.478537082672119141e-01 5.471976995468139648e-01 5.465756058692932129e-01 5.459879636764526367e-01 5.454355478286743164e-01 5.449191927909851074e-01 5.444397330284118652e-01 5.439980030059814453e-01 5.435949563980102539e-01 5.432313680648803711e-01 5.429081320762634277e-01 5.426260828971862793e-01 5.423859953880310059e-01 5.421885251998901367e-01 5.420342683792114258e-01 5.419237613677978516e-01 5.418572425842285156e-01 5.104587674140930176e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.249652266502380371e-01 5.794520378112792969e-01 6.414016485214233398e-01 6.712511181831359863e-01 6.252955794334411621e-01 6.324409246444702148e-01 6.387835741043090820e-01 6.268242597579956055e-01 6.204708218574523926e-01 6.147906184196472168e-01 6.119394302368164062e-01 6.101041436195373535e-01 6.078547239303588867e-01 6.058225035667419434e-01 6.038962006568908691e-01 6.018087863922119141e-01 5.996682047843933105e-01 5.974666476249694824e-01 5.951625704765319824e-01 5.928303003311157227e-01 5.905628800392150879e-01 5.884211659431457520e-01 5.864166617393493652e-01 5.845323801040649414e-01 5.827438831329345703e-01 5.810274481773376465e-01 5.793632268905639648e-01 5.777380466461181641e-01 5.761450529098510742e-01 5.745816826820373535e-01 5.730502605438232422e-01 5.715553760528564453e-01 5.701012611389160156e-01 5.686910748481750488e-01 5.673255920410156250e-01 5.660036802291870117e-01 5.647227764129638672e-01 5.634804368019104004e-01 5.622742772102355957e-01 5.611017346382141113e-01 5.599613189697265625e-01 5.588528513908386230e-01 5.577756166458129883e-01 5.567293763160705566e-01 5.557142496109008789e-01 5.547305941581726074e-01 5.537784695625305176e-01 5.528573393821716309e-01 5.519671440124511719e-01 5.511080622673034668e-01 5.502800345420837402e-01 5.494829416275024414e-01 5.487170815467834473e-01 5.479830503463745117e-01 5.472812056541442871e-01 5.466122031211853027e-01 5.459768176078796387e-01 5.453758239746093750e-01 5.448101162910461426e-01 5.442805886268615723e-01 5.437883138656616211e-01 5.433340668678283691e-01 5.429190993309020996e-01 5.425443649291992188e-01 5.422108769416809082e-01 5.419195294380187988e-01 5.416712164878845215e-01 5.414668917655944824e-01 5.413072109222412109e-01 5.411927103996276855e-01 5.411238074302673340e-01 5.102751851081848145e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.238716006278991699e-01 5.761767029762268066e-01 6.366200447082519531e-01 6.678423881530761719e-01 6.215082406997680664e-01 6.188137531280517578e-01 6.096136569976806641e-01 6.088613271713256836e-01 6.092011332511901855e-01 6.065114140510559082e-01 6.048254966735839844e-01 6.034333705902099609e-01 6.013587713241577148e-01 5.993064045906066895e-01 5.971900224685668945e-01 5.947794318199157715e-01 5.922807455062866211e-01 5.898820757865905762e-01 5.876914262771606445e-01 5.857032537460327148e-01 5.838652849197387695e-01 5.821334719657897949e-01 5.804720520973205566e-01 5.788529515266418457e-01 5.772596001625061035e-01 5.756842494010925293e-01 5.741263031959533691e-01 5.725923776626586914e-01 5.710912346839904785e-01 5.696317553520202637e-01 5.682195425033569336e-01 5.668551325798034668e-01 5.655361413955688477e-01 5.642596483230590820e-01 5.630213022232055664e-01 5.618174076080322266e-01 5.606452822685241699e-01 5.595033764839172363e-01 5.583911538124084473e-01 5.573084354400634766e-01 5.562557578086853027e-01 5.552335381507873535e-01 5.542420744895935059e-01 5.532811880111694336e-01 5.523510575294494629e-01 5.514513850212097168e-01 5.505819916725158691e-01 5.497428178787231445e-01 5.489339232444763184e-01 5.481556057929992676e-01 5.474084615707397461e-01 5.466929078102111816e-01 5.460098385810852051e-01 5.453600883483886719e-01 5.447444319725036621e-01 5.441642403602600098e-01 5.436202883720397949e-01 5.431137681007385254e-01 5.426459312438964844e-01 5.422177910804748535e-01 5.418306589126586914e-01 5.414856672286987305e-01 5.411839485168457031e-01 5.409265756607055664e-01 5.407146215438842773e-01 5.405487418174743652e-01 5.404297709465026855e-01 5.403581857681274414e-01 5.100835561752319336e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.248007774353027344e-01 5.835565328598022461e-01 6.256125569343566895e-01 5.969342589378356934e-01 6.049546599388122559e-01 6.114557981491088867e-01 6.042367815971374512e-01 6.035643219947814941e-01 6.036933660507202148e-01 6.009301543235778809e-01 5.990500450134277344e-01 5.972644090652465820e-01 5.945523381233215332e-01 5.917013883590698242e-01 5.890584588050842285e-01 5.868147611618041992e-01 5.848892927169799805e-01 5.831354260444641113e-01 5.814921259880065918e-01 5.799118876457214355e-01 5.783528685569763184e-01 5.767982006072998047e-01 5.752410888671875000e-01 5.736828446388244629e-01 5.721358060836791992e-01 5.706191062927246094e-01 5.691487193107604980e-01 5.677316784858703613e-01 5.663687586784362793e-01 5.650559067726135254e-01 5.637865662574768066e-01 5.625544786453247070e-01 5.613549351692199707e-01 5.601842403411865234e-01 5.590407848358154297e-01 5.579240322113037109e-01 5.568352341651916504e-01 5.557751655578613281e-01 5.547447204589843750e-01 5.537445545196533203e-01 5.527747869491577148e-01 5.518353581428527832e-01 5.509256720542907715e-01 5.500455498695373535e-01 5.491948127746582031e-01 5.483735203742980957e-01 5.475819110870361328e-01 5.468205809593200684e-01 5.460903048515319824e-01 5.453918576240539551e-01 5.447264313697814941e-01 5.440949797630310059e-01 5.434988737106323242e-01 5.429392457008361816e-01 5.424171090126037598e-01 5.419341325759887695e-01 5.414915680885314941e-01 5.410906672477722168e-01 5.407329201698303223e-01 5.404196381568908691e-01 5.401521325111389160e-01 5.399314761161804199e-01 5.397587418556213379e-01 5.396347641944885254e-01 5.395600795745849609e-01 5.098837614059448242e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.181684494018554688e-01 5.587599277496337891e-01 6.063064932823181152e-01 6.302628517150878906e-01 5.958331227302551270e-01 6.016582846641540527e-01 6.069992780685424805e-01 5.996754765510559082e-01 5.987263917922973633e-01 5.983358621597290039e-01 5.945525169372558594e-01 5.910059213638305664e-01 5.879111289978027344e-01 5.856798887252807617e-01 5.839529037475585938e-01 5.823357701301574707e-01 5.808241367340087891e-01 5.793645381927490234e-01 5.778821110725402832e-01 5.763735175132751465e-01 5.748345851898193359e-01 5.732627511024475098e-01 5.716846585273742676e-01 5.701365470886230469e-01 5.686452984809875488e-01 5.672218203544616699e-01 5.658634305000305176e-01 5.645610094070434570e-01 5.633038878440856934e-01 5.620825290679931641e-01 5.608899593353271484e-01 5.597217679023742676e-01 5.585762858390808105e-01 5.574542284011840820e-01 5.563576221466064453e-01 5.552886128425598145e-01 5.542487502098083496e-01 5.532392859458923340e-01 5.522603988647460938e-01 5.513113737106323242e-01 5.503917932510375977e-01 5.495007038116455078e-01 5.486379265785217285e-01 5.478035211563110352e-01 5.469976663589477539e-01 5.462211370468139648e-01 5.454747676849365234e-01 5.447598099708557129e-01 5.440773963928222656e-01 5.434286594390869141e-01 5.428152680397033691e-01 5.422382950782775879e-01 5.416992306709289551e-01 5.411996245384216309e-01 5.407409667968750000e-01 5.403248667716979980e-01 5.399528741836547852e-01 5.396267175674438477e-01 5.393477082252502441e-01 5.391173958778381348e-01 5.389369130134582520e-01 5.388072133064270020e-01 5.387291312217712402e-01 5.096757411956787109e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.181819796562194824e-01 5.579869151115417480e-01 6.035272479057312012e-01 6.258808970451354980e-01 5.923897027969360352e-01 5.979866981506347656e-01 6.030522584915161133e-01 5.944575667381286621e-01 5.900018215179443359e-01 5.860040783882141113e-01 5.841022729873657227e-01 5.829501748085021973e-01 5.814690589904785156e-01 5.801368355751037598e-01 5.788708329200744629e-01 5.774687528610229492e-01 5.760120153427124023e-01 5.744946002960205078e-01 5.728856325149536133e-01 5.712413191795349121e-01 5.696329474449157715e-01 5.681089758872985840e-01 5.666798949241638184e-01 5.653328299522399902e-01 5.640498399734497070e-01 5.628134608268737793e-01 5.616090297698974609e-01 5.604271292686462402e-01 5.592624545097351074e-01 5.581141114234924316e-01 5.569843649864196777e-01 5.558770895004272461e-01 5.547968745231628418e-01 5.537465810775756836e-01 5.527272820472717285e-01 5.517388582229614258e-01 5.507806539535522461e-01 5.498511195182800293e-01 5.489491224288940430e-01 5.480741858482360840e-01 5.472258925437927246e-01 5.464047789573669434e-01 5.456118583679199219e-01 5.448482036590576172e-01 5.441151857376098633e-01 5.434142947196960449e-01 5.427469611167907715e-01 5.421146750450134277e-01 5.415188670158386230e-01 5.409611463546752930e-01 5.404431819915771484e-01 5.399667620658874512e-01 5.395337939262390137e-01 5.391460061073303223e-01 5.388052463531494141e-01 5.385134220123291016e-01 5.382722020149230957e-01 5.380828976631164551e-01 5.379468202590942383e-01 5.378648042678833008e-01 5.094593763351440430e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.175953507423400879e-01 5.562570095062255859e-01 6.011859178543090820e-01 6.247611641883850098e-01 5.905744433403015137e-01 5.888443589210510254e-01 5.821834206581115723e-01 5.818375349044799805e-01 5.823149681091308594e-01 5.804883837699890137e-01 5.794073343276977539e-01 5.785393714904785156e-01 5.771383643150329590e-01 5.757407546043395996e-01 5.742813348770141602e-01 5.725827813148498535e-01 5.708021521568298340e-01 5.690845847129821777e-01 5.675143003463745117e-01 5.660892128944396973e-01 5.647690296173095703e-01 5.635210275650024414e-01 5.623183846473693848e-01 5.611397624015808105e-01 5.599733591079711914e-01 5.588130354881286621e-01 5.576592683792114258e-01 5.565174818038940430e-01 5.553956031799316406e-01 5.543009638786315918e-01 5.532377958297729492e-01 5.522081255912780762e-01 5.512110590934753418e-01 5.502443313598632812e-01 5.493056774139404297e-01 5.483930706977844238e-01 5.475056171417236328e-01 5.466428399085998535e-01 5.458054542541503906e-01 5.449948310852050781e-01 5.442124009132385254e-01 5.434598326683044434e-01 5.427388548851013184e-01 5.420511364936828613e-01 5.413984060287475586e-01 5.407821536064147949e-01 5.402039885520935059e-01 5.396659374237060547e-01 5.391699671745300293e-01 5.387181043624877930e-01 5.383125543594360352e-01 5.379555225372314453e-01 5.376492142677307129e-01 5.373955965042114258e-01 5.371963381767272949e-01 5.370529294013977051e-01 5.369664430618286133e-01 5.092343688011169434e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.184817910194396973e-01 5.623771548271179199e-01 5.940334796905517578e-01 5.727337598800659180e-01 5.789510011672973633e-01 5.840719938278198242e-01 5.788082480430603027e-01 5.784829854965209961e-01 5.787656307220458984e-01 5.768315792083740234e-01 5.755564570426940918e-01 5.743433237075805664e-01 5.724062919616699219e-01 5.703471899032592773e-01 5.684331655502319336e-01 5.668140053749084473e-01 5.654280781745910645e-01 5.641632676124572754e-01 5.629747509956359863e-01 5.618257522583007812e-01 5.606846213340759277e-01 5.595387220382690430e-01 5.583830475807189941e-01 5.572192072868347168e-01 5.560575127601623535e-01 5.549131631851196289e-01 5.537989139556884766e-01 5.527213215827941895e-01 5.516815781593322754e-01 5.506771206855773926e-01 5.497037172317504883e-01 5.487574338912963867e-01 5.478351116180419922e-01 5.469352006912231445e-01 5.460572838783264160e-01 5.452023744583129883e-01 5.443723201751708984e-01 5.435692071914672852e-01 5.427953004837036133e-01 5.420525670051574707e-01 5.413429737091064453e-01 5.406680703163146973e-01 5.400294661521911621e-01 5.394291281700134277e-01 5.388690829277038574e-01 5.383513569831848145e-01 5.378785133361816406e-01 5.374531149864196777e-01 5.370777249336242676e-01 5.367550253868103027e-01 5.364872813224792480e-01 5.362766981124877930e-01 5.361249446868896484e-01 5.360333323478698730e-01 5.090006589889526367e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.136279463768005371e-01 5.441392660140991211e-01 5.800285935401916504e-01 5.983294248580932617e-01 5.724940896034240723e-01 5.770740509033203125e-01 5.813171267509460449e-01 5.759014487266540527e-01 5.753272771835327148e-01 5.751765370368957520e-01 5.724111795425415039e-01 5.698109269142150879e-01 5.675412416458129883e-01 5.659216046333312988e-01 5.646789669990539551e-01 5.635111927986145020e-01 5.624150633811950684e-01 5.613499283790588379e-01 5.602588057518005371e-01 5.591392517089843750e-01 5.579879283905029297e-01 5.568037033081054688e-01 5.556076169013977051e-01 5.544282197952270508e-01 5.532872676849365234e-01 5.521935224533081055e-01 5.511455535888671875e-01 5.501369833946228027e-01 5.491604208946228027e-01 5.482092499732971191e-01 5.472787618637084961e-01 5.463665127754211426e-01 5.454725027084350586e-01 5.445982813835144043e-01 5.437466502189636230e-01 5.429207086563110352e-01 5.421234369277954102e-01 5.413572788238525391e-01 5.406239032745361328e-01 5.399252176284790039e-01 5.392627716064453125e-01 5.386382937431335449e-01 5.380539894104003906e-01 5.375122427940368652e-01 5.370159745216369629e-01 5.365682244300842285e-01 5.361720919609069824e-01 5.358306765556335449e-01 5.355468988418579102e-01 5.353232622146606445e-01 5.351619720458984375e-01 5.350645184516906738e-01 5.087580084800720215e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.137498378753662109e-01 5.439079403877258301e-01 5.785405039787292480e-01 5.957226157188415527e-01 5.703822970390319824e-01 5.747864246368408203e-01 5.788075923919677734e-01 5.723509788513183594e-01 5.690466761589050293e-01 5.660725831985473633e-01 5.646955966949462891e-01 5.638870000839233398e-01 5.628145933151245117e-01 5.618473291397094727e-01 5.609229207038879395e-01 5.598845481872558594e-01 5.587955713272094727e-01 5.576512813568115234e-01 5.564280152320861816e-01 5.551706552505493164e-01 5.539343357086181641e-01 5.527568459510803223e-01 5.516473054885864258e-01 5.505961775779724121e-01 5.495902299880981445e-01 5.486166477203369141e-01 5.476648807525634766e-01 5.467283725738525391e-01 5.458042025566101074e-01 5.448924899101257324e-01 5.439963340759277344e-01 5.431203246116638184e-01 5.422689318656921387e-01 5.414459705352783203e-01 5.406543612480163574e-01 5.398958325386047363e-01 5.391718745231628418e-01 5.384837388992309570e-01 5.378332138061523438e-01 5.372224450111389160e-01 5.366541743278503418e-01 5.361316800117492676e-01 5.356586575508117676e-01 5.352389216423034668e-01 5.348761081695556641e-01 5.345739126205444336e-01 5.343353152275085449e-01 5.341629385948181152e-01 5.340588092803955078e-01 5.085060000419616699e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.134006142616271973e-01 5.428912043571472168e-01 5.772663950920104980e-01 5.954503417015075684e-01 5.693951845169067383e-01 5.681740641593933105e-01 5.631405711174011230e-01 5.629484653472900391e-01 5.633857846260070801e-01 5.620377063751220703e-01 5.612552762031555176e-01 5.606288909912109375e-01 5.595820546150207520e-01 5.585290193557739258e-01 5.574195384979248047e-01 5.561174154281616211e-01 5.547444224357604980e-01 5.534130334854125977e-01 5.521891713142395020e-01 5.510711669921875000e-01 5.500285625457763672e-01 5.490369796752929688e-01 5.480760931968688965e-01 5.471301674842834473e-01 5.461906790733337402e-01 5.452544689178466797e-01 5.443226695060729980e-01 5.434005856513977051e-01 5.424957871437072754e-01 5.416152477264404297e-01 5.407641530036926270e-01 5.399454236030578613e-01 5.391604900360107422e-01 5.384100079536437988e-01 5.376948714256286621e-01 5.370162725448608398e-01 5.363765954971313477e-01 5.357789397239685059e-01 5.352270603179931641e-01 5.347253084182739258e-01 5.342785120010375977e-01 5.338912010192871094e-01 5.335677266120910645e-01 5.333118438720703125e-01 5.331267714500427246e-01 5.330147743225097656e-01 5.082443356513977051e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.141572952270507812e-01 5.478220582008361816e-01 5.721837878227233887e-01 5.558898448944091797e-01 5.607297420501708984e-01 5.647348165512084961e-01 5.607296824455261230e-01 5.605204105377197266e-01 5.607730746269226074e-01 5.593058466911315918e-01 5.583376288414001465e-01 5.574084520339965820e-01 5.559123754501342773e-01 5.543143153190612793e-01 5.528209805488586426e-01 5.515481829643249512e-01 5.504490137100219727e-01 5.494374632835388184e-01 5.484786033630371094e-01 5.475451946258544922e-01 5.466135144233703613e-01 5.456748008728027344e-01 5.447260737419128418e-01 5.437695980072021484e-01 5.428150296211242676e-01 5.418749451637268066e-01 5.409605503082275391e-01 5.400785207748413086e-01 5.392314791679382324e-01 5.384195446968078613e-01 5.376421213150024414e-01 5.368989109992980957e-01 5.361906290054321289e-01 5.355194807052612305e-01 5.348889231681823730e-01 5.343037247657775879e-01 5.337693095207214355e-01 5.332914590835571289e-01 5.328758358955383301e-01 5.325276851654052734e-01 5.322517752647399902e-01 5.320518612861633301e-01 5.319307446479797363e-01 5.079725384712219238e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.104697346687316895e-01 5.339301824569702148e-01 5.615683794021606445e-01 5.757169723510742188e-01 5.558585524559020996e-01 5.594204068183898926e-01 5.627191066741943359e-01 5.585572719573974609e-01 5.581206679344177246e-01 5.580004453659057617e-01 5.558556318283081055e-01 5.538301467895507812e-01 5.520527958869934082e-01 5.507696270942687988e-01 5.497694611549377441e-01 5.488200187683105469e-01 5.479194521903991699e-01 5.470365285873413086e-01 5.461282134056091309e-01 5.451937913894653320e-01 5.442316532135009766e-01 5.432425737380981445e-01 5.422437787055969238e-01 5.412580966949462891e-01 5.403036475181579590e-01 5.393884181976318359e-01 5.385130047798156738e-01 5.376750230789184570e-01 5.368711948394775391e-01 5.360994935035705566e-01 5.353598594665527344e-01 5.346544981002807617e-01 5.339873433113098145e-01 5.333642363548278809e-01 5.327921509742736816e-01 5.322782993316650391e-01 5.318297147750854492e-01 5.314529538154602051e-01 5.311536788940429688e-01 5.309364199638366699e-01 5.308046340942382812e-01 5.076901316642761230e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.105929374694824219e-01 5.338367223739624023e-01 5.605466961860656738e-01 5.738140344619750977e-01 5.542796850204467773e-01 5.576729774475097656e-01 5.607567429542541504e-01 5.557579994201660156e-01 5.531798005104064941e-01 5.508520007133483887e-01 5.497459769248962402e-01 5.490675568580627441e-01 5.481796860694885254e-01 5.473650097846984863e-01 5.465752482414245605e-01 5.456922054290771484e-01 5.447648167610168457e-01 5.437909960746765137e-01 5.427544116973876953e-01 5.416903495788574219e-01 5.406423807144165039e-01 5.396399497985839844e-01 5.386909246444702148e-01 5.377898812294006348e-01 5.369289517402648926e-01 5.361010432243347168e-01 5.353015065193176270e-01 5.345293283462524414e-01 5.337865352630615234e-01 5.330780744552612305e-01 5.324114561080932617e-01 5.317955613136291504e-01 5.312396287918090820e-01 5.307526588439941406e-01 5.303424596786499023e-01 5.300158262252807617e-01 5.297783613204956055e-01 5.296341180801391602e-01 5.073964595794677734e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.103334188461303711e-01 5.330717563629150391e-01 5.595637559890747070e-01 5.735456943511962891e-01 5.534411668777465820e-01 5.524557828903198242e-01 5.485392212867736816e-01 5.483354926109313965e-01 5.485997200012207031e-01 5.474902391433715820e-01 5.468044877052307129e-01 5.462266802787780762e-01 5.453220009803771973e-01 5.444057583808898926e-01 5.434400439262390137e-01 5.423252582550048828e-01 5.411553978919982910e-01 5.400165915489196777e-01 5.389583706855773926e-01 5.379803180694580078e-01 5.370609760284423828e-01 5.361840128898620605e-01 5.353370308876037598e-01 5.345116853713989258e-01 5.337059497833251953e-01 5.329221487045288086e-01 5.321665406227111816e-01 5.314490795135498047e-01 5.307816267013549805e-01 5.301764011383056641e-01 5.296443104743957520e-01 5.291949510574340820e-01 5.288363695144653320e-01 5.285751223564147949e-01 5.284162163734436035e-01 5.070907473564147949e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.109010934829711914e-01 5.368027091026306152e-01 5.554946660995483398e-01 5.429247617721557617e-01 5.465783476829528809e-01 5.495587587356567383e-01 5.464094281196594238e-01 5.461498498916625977e-01 5.462227463722229004e-01 5.449849367141723633e-01 5.441166758537292480e-01 5.432664752006530762e-01 5.419869422912597656e-01 5.406296253204345703e-01 5.393508076667785645e-01 5.382355451583862305e-01 5.372480154037475586e-01 5.363258123397827148e-01 5.354447960853576660e-01 5.345872044563293457e-01 5.337393879890441895e-01 5.328992009162902832e-01 5.320701003074645996e-01 5.312596559524536133e-01 5.304816961288452148e-01 5.297527909278869629e-01 5.290890932083129883e-01 5.285041928291320801e-01 5.280091166496276855e-01 5.276131033897399902e-01 5.273239016532897949e-01 5.271477699279785156e-01 5.067721605300903320e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.080408453941345215e-01 5.260365605354309082e-01 5.471768975257873535e-01 5.578944683074951172e-01 5.426273345947265625e-01 5.452342629432678223e-01 5.475957989692687988e-01 5.443062186241149902e-01 5.438237786293029785e-01 5.435562729835510254e-01 5.417729020118713379e-01 5.400778055191040039e-01 5.385708808898925781e-01 5.374280214309692383e-01 5.364893078804016113e-01 5.355865359306335449e-01 5.347184538841247559e-01 5.338642597198486328e-01 5.329973697662353516e-01 5.321218967437744141e-01 5.312424302101135254e-01 5.303667187690734863e-01 5.295148491859436035e-01 5.287114381790161133e-01 5.279783010482788086e-01 5.273316502571105957e-01 5.267833471298217773e-01 5.263437032699584961e-01 5.260215997695922852e-01 5.258247852325439453e-01 5.064396262168884277e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.080838203430175781e-01 5.257838368415832520e-01 5.460232496261596680e-01 5.559090971946716309e-01 5.409836173057556152e-01 5.433767437934875488e-01 5.454731583595275879e-01 5.415446162223815918e-01 5.394186377525329590e-01 5.374922156333923340e-01 5.364625453948974609e-01 5.357338786125183105e-01 5.348498821258544922e-01 5.340136885643005371e-01 5.331904292106628418e-01 5.323029756546020508e-01 5.313903689384460449e-01 5.304568409919738770e-01 5.295004844665527344e-01 5.285547375679016113e-01 5.276588797569274902e-01 5.268434286117553711e-01 5.261256694793701172e-01 5.255164504051208496e-01 5.250259637832641602e-01 5.246647596359252930e-01 5.244430303573608398e-01 5.060920119285583496e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.078024864196777344e-01 5.249131321907043457e-01 5.446960330009460449e-01 5.548835396766662598e-01 5.396901965141296387e-01 5.387197732925415039e-01 5.356243252754211426e-01 5.352432131767272949e-01 5.351691246032714844e-01 5.341026186943054199e-01 5.333286523818969727e-01 5.326154232025146484e-01 5.316725969314575195e-01 5.307222604751586914e-01 5.297425389289855957e-01 5.286794304847717285e-01 5.276070833206176758e-01 5.265935659408569336e-01 5.256820917129516602e-01 5.248857140541076660e-01 5.242080092430114746e-01 5.236584544181823730e-01 5.232502222061157227e-01 5.229973196983337402e-01 5.057278871536254883e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.080950260162353516e-01 5.272292494773864746e-01 5.408027768135070801e-01 5.313794612884521484e-01 5.338078737258911133e-01 5.356504321098327637e-01 5.331083536148071289e-01 5.326094627380371094e-01 5.323029160499572754e-01 5.310899615287780762e-01 5.301250219345092773e-01 5.291625261306762695e-01 5.279307365417480469e-01 5.266734957695007324e-01 5.255052447319030762e-01 5.244883894920349121e-01 5.236126184463500977e-01 5.228602886199951172e-01 5.222418308258056641e-01 5.217752456665039062e-01 5.214815735816955566e-01 5.053452253341674805e-01
